x_surface,y_surface,z_surface,x_eef,y_eef,z_eef,err_angle
-0.321636643,0.029397051,0.946406722,-0.332335454,0.063678094,0.941009164,2.08081759
-0.323594363,0.029371205,0.945739933,-0.335915686,0.064614234,0.939673163,2.167312662
-0.325300437,0.02935103,0.945155089,-0.338883341,0.065515965,0.938544479,2.245742105
-0.327981842,0.031958863,0.944143285,-0.339802727,0.06780471,0.938049374,2.190746637
-0.329180077,0.0311812,0.943752197,-0.34801721,0.066085859,0.935155966,2.325456419
-0.33069738,0.03119256,0.943221218,-0.341024256,0.067233812,0.937647093,2.171849516
-0.33239194,0.031898822,0.942601752,-0.345521207,0.068369728,0.935917024,2.253836909
-0.334140115,0.032220089,0.941972531,-0.347823533,0.068954716,0.935020875,2.28120947
-0.336577682,0.03203589,0.941110602,-0.354581734,0.06822738,0.932532476,2.367776845
-0.336519996,0.033041301,0.941096469,-0.354974749,0.068102914,0.932392042,2.324463295
-0.339165275,0.032312894,0.940171683,-0.351979871,0.06971743,0.933407548,2.298469657
-0.340549519,0.032290319,0.939671943,-0.355715081,0.069740593,0.93198875,2.356652304
-0.342185121,0.032291648,0.939077522,-0.359105616,0.077179678,0.930100239,2.79654058
-0.34500278,0.031894429,0.938059607,-0.359253213,0.068427269,0.930728122,2.285868225
-0.345135426,0.03320072,0.937965484,-0.362115547,0.071531224,0.929384535,2.45200783
-0.346996764,0.033160803,0.937279898,-0.364994693,0.080994667,0.927479778,2.981945477
-0.34884385,0.033305761,0.936588861,-0.365735737,0.076986468,0.92752922,2.73334419
-0.350641805,0.033346871,0.935915761,-0.367652991,0.075985974,0.9268535,2.681294224
-0.352667929,0.033995783,0.935130803,-0.368474714,0.072635601,0.9267958,2.439371442
-0.354786288,0.034805643,0.93429934,-0.370884926,0.073347871,0.92577776,2.442683855
-0.3569828,0.035157134,0.933449118,-0.373923993,0.079734757,0.924025549,2.785445716
-0.359056565,0.03542299,0.932643338,-0.375350222,0.078568345,0.923547089,2.693604734
-0.361322308,0.035384296,0.931769361,-0.377140635,0.081722171,0.922543456,2.855060391
-0.363560865,0.035055792,0.930910623,-0.378354869,0.083217656,0.921912369,2.932720267
-0.365904733,0.035305902,0.929982376,-0.380265416,0.083002421,0.92114538,2.898863872
-0.367983125,0.035859748,0.929140731,-0.382237274,0.080988611,0.92050829,2.756612175
-0.37066096,0.03437034,0.928132066,-0.384980221,0.082902299,0.919193907,2.944392219
-0.373197052,0.034017072,0.927128254,-0.387284953,0.084582548,0.918071978,3.052324046
-0.378041538,0.031993806,0.925235641,-0.389090989,0.085483958,0.917224452,3.163349844
-0.377429722,0.033001615,0.925449998,-0.389683163,0.082145448,0.917278124,2.939792862
-0.380398961,0.031624579,0.924281622,-0.393088607,0.087471535,0.915330584,3.321659282
-0.382930488,0.030254976,0.923281581,-0.394643687,0.087565439,0.914652204,3.388295018
-0.38549197,0.02912143,0.922251529,-0.396339391,0.089197221,0.913760878,3.531977693
-0.389432713,0.026999728,0.920659099,-0.397521736,0.08354584,0.913781463,3.296928037
-0.390175948,0.026284601,0.920365063,-0.401528476,0.091976873,0.911216296,3.856207782
-0.393301934,0.023481912,0.919109454,-0.402892157,0.089147713,0.910895491,3.832015323
-0.396105028,0.020040824,0.917986477,-0.405071361,0.089943204,0.909850214,4.065598404
-0.398834805,0.016475647,0.916874774,-0.406591537,0.089794953,0.909186553,4.248208473
-0.401855368,0.012929768,0.915611863,-0.409475872,0.088245548,0.908043079,4.359986309
-0.405022663,0.008936586,0.914262971,-0.410382708,0.090674501,0.907394163,4.711094875
-0.407986417,0.004935169,0.912974659,-0.412032012,0.090588231,0.906655058,4.927873434
-0.411282117,0.000409304,0.91150801,-0.413558808,0.091181246,0.905900156,5.214196453
-0.414098297,-0.002709006,0.910228137,-0.414962548,0.091163793,0.905259767,5.388256154
-0.417208495,-0.005592478,0.908793594,-0.416864838,0.092269921,0.904273172,5.615362753
-0.41968411,-0.008641966,0.90762909,-0.420675129,0.089284965,0.902807084,5.620137667
-0.422329761,-0.011185477,0.906373245,-0.42055826,0.092312775,0.90255698,5.937567424
-0.42497231,-0.014544662,0.905089492,-0.421389358,0.092473431,0.9021528,6.140365591
-0.427046629,-0.017363163,0.904062883,-0.424440255,0.092551116,0.900713473,6.305498642
-0.428845909,-0.020275019,0.903150104,-0.426536441,0.094247648,0.899546578,6.569844982
-0.430740062,-0.023859171,0.902160595,-0.428231243,0.094230214,0.898742827,6.774327838
-0.432427118,-0.027920107,0.901236515,-0.430193059,0.094679716,0.897758143,7.032859007
-0.433861075,-0.030960007,0.900447692,-0.431909464,0.095832088,0.896811254,7.273382025
-0.433084982,-0.03332434,0.900736857,-0.432979419,0.094211879,0.896466923,7.316353685
-0.434733107,-0.037415222,0.899781766,-0.436644753,0.095039221,0.894599858,7.601249001
-0.436674045,-0.041533506,0.898660529,-0.437777763,0.096559527,0.893883039,7.923446351
-0.436672696,-0.045109211,0.898488795,-0.439405449,0.096298088,0.893112272,8.116191456
-0.436880461,-0.049597334,0.898151194,-0.441091312,0.09710004,0.892193946,8.423110128
-0.437144426,-0.055855645,0.897655222,-0.441993107,0.096148547,0.891850632,8.72841062
-0.437607704,-0.06143869,0.897064538,-0.443719672,0.096617942,0.8909421,9.079028349
-0.437773951,-0.068260327,0.896490098,-0.445741092,0.096695843,0.889924038,9.480597333
-0.437580197,-0.074248604,0.896108652,-0.448352476,0.096648551,0.888616405,9.832566542
-0.437730138,-0.080830314,0.895465681,-0.448507704,0.096401278,0.888564929,10.19450295
-0.437721631,-0.087336547,0.894858705,-0.451024278,0.098130134,0.887100658,10.67847425
-0.437657156,-0.094046795,0.894209938,-0.454380003,0.09705241,0.885505303,11.01930577
-0.437808806,-0.100883264,0.893390182,-0.454831936,0.097985193,0.885170499,11.46480264
-0.437814274,-0.10648552,0.892737081,-0.456986008,0.097899572,0.884069829,11.79309439
-0.437768214,-0.112381909,0.892036601,-0.459500702,0.09680932,0.882885644,12.08406592
-0.437943307,-0.117266669,0.891321596,-0.461252992,0.098028687,0.88183675,12.44394213
-0.438202028,-0.122097995,0.890545374,-0.463320788,0.097980666,0.880757422,12.72999623
-0.438588453,-0.126842465,0.889691608,-0.466710511,0.098129144,0.878949356,13.03289234
-0.438836497,-0.131640553,0.888871922,-0.46839245,0.098434091,0.878020069,13.33524623
-0.43883579,-0.136933266,0.888072311,-0.470642596,0.096229262,0.877060702,13.52911878
-0.438526554,-0.141666445,0.887482439,-0.471750884,0.098969455,0.876159889,13.96788985
-0.438223889,-0.146048457,0.886921457,-0.474284074,0.097847812,0.874917381,14.17902505
-0.4377784,-0.149895511,0.886499525,-0.476589851,0.098018652,0.873644354,14.43444206
-0.437037639,-0.153843164,0.886188684,-0.476474262,0.100236287,0.87345576,14.79108368
-0.436235387,-0.157951851,0.885861106,-0.478988944,0.099369681,0.872178455,15.00897464
-0.435293941,-0.162520072,0.885497832,-0.483289543,0.097632129,0.869999532,15.2279391
-0.434502529,-0.166838958,0.885083225,-0.484091866,0.099105676,0.86938664,15.57411018
-0.433449064,-0.171385442,0.884730998,-0.486589165,0.099719454,0.867921088,15.90908743
-0.432397973,-0.176325262,0.884274502,-0.489179994,0.099560779,0.866481728,16.22475504
-0.431432631,-0.181148961,0.883770863,-0.490605989,0.099899174,0.865636135,16.54612233
-0.430427495,-0.186478612,0.883152251,-0.492777611,0.10046097,0.864336636,16.91999911
-0.429130329,-0.190336783,0.882960401,-0.492875794,0.100443367,0.864282698,17.15364687
-0.427466501,-0.194004254,0.882969274,-0.502254001,0.098896976,0.859046161,17.44184168
-0.42600577,-0.197225309,0.882961642,-0.504118683,0.097632865,0.858098,17.6040268
-0.423480276,-0.198277146,0.883940399,-0.505358256,0.099501054,0.857153763,17.8329736
-0.422386395,-0.202423588,0.883523868,-0.506068968,0.098477472,0.856852605,18.03414123
-0.421191552,-0.205340875,0.883421078,-0.507752556,0.098751491,0.855824448,18.26141317
-0.421184127,-0.209500936,0.882447329,-0.509512688,0.099074008,0.854740406,18.53927127
-0.419472668,-0.213130997,0.882393256,-0.507933331,0.098968157,0.855692138,18.73255777
-0.417356624,-0.2170803,0.882433902,-0.515867826,0.09553754,0.851324242,18.95060307
-0.418066941,-0.22242393,0.880765365,-0.51504894,0.096699757,0.851688761,19.27335422
-0.415895352,-0.226166398,0.880840404,-0.516766819,0.094022114,0.850947646,19.40298643
-0.414446024,-0.230427784,0.880418951,-0.520298317,0.093464919,0.848854505,19.70412942
-0.413188362,-0.234386744,0.879964904,-0.521426693,0.091601993,0.848365062,19.86284992
-0.411861615,-0.238712603,0.879423847,-0.518230978,0.092213555,0.850254852,20.08881812
-0.410589351,-0.243360954,0.878744463,-0.527881253,0.089799005,0.844557589,20.43987813
-0.409993474,-0.247398533,0.877894821,-0.527337305,0.089318917,0.844948222,20.62870396
-0.409416426,-0.251389605,0.877029906,-0.52586882,0.088103388,0.845990412,20.75408476
-0.40870654,-0.256097908,0.875998188,-0.53131693,0.087625589,0.842629264,21.11588645
-0.408148118,-0.260464413,0.874970516,-0.532662054,0.084556313,0.842093443,21.22149984
-0.40754432,-0.264681397,0.873985919,-0.530555635,0.083761142,0.843501505,21.3673866
-0.40857328,-0.264675849,0.873507052,-0.53624696,0.083143107,0.839956202,21.44046774
-0.407704439,-0.270486971,0.872131807,-0.531143471,0.080700319,0.843429945,21.5178648
-0.407407287,-0.274588476,0.870988215,-0.537801628,0.077057801,0.839542437,21.69316278
-0.407076014,-0.27798562,0.870065006,-0.541889437,0.075284961,0.837071092,21.87970404
-0.40688206,-0.281030048,0.869177255,-0.53612423,0.075384726,0.840766289,21.91648607
-0.406740018,-0.283995619,0.86827936,-0.545156087,0.071463008,0.835283113,22.07378025
-0.406734382,-0.28694512,0.867311732,-0.541444413,0.070446974,0.837779906,22.08516908
-0.406417105,-0.289586796,0.866582151,-0.546403048,0.067847313,0.834769699,22.20821807
-0.405580224,-0.292863339,0.865872824,-0.54181205,0.069779744,0.837598048,22.3970413
-0.40498815,-0.295931957,0.865106279,-0.551088044,0.06535543,0.831883788,22.55507492
-0.404504056,-0.298379635,0.864491794,-0.546029301,0.064667015,0.835266532,22.53332295
-0.403631343,-0.301272189,0.863896294,-0.548883097,0.062513035,0.833558316,22.65797062
-0.402774397,-0.304360538,0.863213443,-0.554398299,0.060394866,0.830057218,22.86363742
-0.402375978,-0.3072603,0.862371544,-0.555782808,0.058621347,0.829258107,22.9639916
-0.40146994,-0.310389069,0.861673089,-0.554904811,0.057150396,0.829948482,23.04714779
-0.401908098,-0.31357633,0.86031376,-0.551895914,0.056776665,0.831977951,23.10756343
-0.400672689,-0.317031091,0.859623571,-0.557737286,0.053295107,0.828304745,23.27713254
-0.399804261,-0.320887471,0.858596403,-0.556668063,0.050708464,0.829185938,23.3323916
-0.398948258,-0.324040987,0.857809843,-0.560103955,0.049510662,0.826941506,23.54199334
-0.397664081,-0.327051861,0.857263296,-0.556161024,0.047833704,0.829696843,23.53880355
-0.396454586,-0.330699159,0.85642386,-0.558434157,0.045494632,0.828300387,23.6911083
-0.395577355,-0.334273682,0.855441209,-0.563461624,0.040954486,0.825126492,23.78719172
-0.39454006,-0.33807359,0.854426351,-0.560257119,0.041361789,0.827285418,23.94788911
-0.39354949,-0.341134358,0.853666298,-0.565806918,0.037263814,0.823695296,24.05958585
-0.392818676,-0.343205697,0.853172513,-0.562302757,0.037322757,0.826088749,24.0949932
-0.391583005,-0.345996725,0.852613052,-0.566414451,0.032190296,0.823491624,24.10756687
-0.390296153,-0.34878204,0.852068073,-0.568706575,0.029905069,0.821996665,24.22645413
-0.389012787,-0.351345591,0.851601625,-0.570350039,0.0273542,0.82094615,24.30299621
-0.387601404,-0.3545988,0.850896493,-0.568835035,0.026841633,0.822013521,24.43769656
-0.386120715,-0.358788324,0.849812763,-0.569927281,0.023913369,0.821347092,24.56749416
-0.385112488,-0.362086319,0.848870938,-0.570313999,0.021112401,0.821155411,24.62622247
-0.383688025,-0.365568987,0.848022886,-0.574887053,0.01579362,0.818080337,24.69365202
-0.382775124,-0.368743461,0.847060485,-0.57252223,0.016393992,0.819725279,24.84346986
-0.381450265,-0.372027698,0.846221654,-0.574170227,0.012106961,0.818646427,24.86928483
-0.379987242,-0.375679923,0.845265811,-0.578871044,0.006958483,0.815389412,24.96439436
-0.378230067,-0.378489158,0.844800553,-0.557758109,0.004740348,0.829990013,24.44724155
-0.377091399,-0.382850207,0.843343225,-0.578332542,0.001302266,0.815800082,25.09779444
-0.375954258,-0.387642198,0.841660218,-0.578877983,-0.002568895,0.815410131,25.18671895
-0.374445019,-0.392330261,0.840159446,-0.580264994,-0.00521435,0.814411043,25.37020651
-0.373933285,-0.397529515,0.837940441,-0.580327276,-0.009368641,0.814329467,25.43306737
-0.372457724,-0.401410013,0.836746823,-0.580650247,-0.012279101,0.81406051,25.53007666
-0.371074659,-0.405314687,0.835478068,-0.580996794,-0.016165705,0.813745289,25.57622727
-0.369774195,-0.408323358,0.834589169,-0.577787385,-0.018430225,0.815979206,25.5533854
-0.36872188,-0.411232165,0.833625984,-0.57927007,-0.022382822,0.814828323,25.5703311
-0.367644305,-0.413363593,0.833047541,-0.583955119,-0.027249515,0.811328468,25.60074393
-0.366674806,-0.415522108,0.832400724,-0.582696343,-0.030696602,0.812110023,25.52249961
-0.365888011,-0.417812482,0.83160008,-0.583608946,-0.033645017,0.811337545,25.5377832
-0.364858819,-0.420183721,0.830857198,-0.582601472,-0.037797949,0.811878587,25.44414567
-0.363737845,-0.422347453,0.830251413,-0.578461827,-0.045167788,0.81445797,25.0836463
-0.362533355,-0.424407345,0.829727649,-0.579496333,-0.048522451,0.813529085,25.08394767
-0.361247987,-0.42651797,0.829205833,-0.580031108,-0.053447359,0.812839033,24.9953346
-0.361346652,-0.424149749,0.830376774,-0.579887702,-0.056272144,0.812750699,24.72885758
-0.359331767,-0.427600753,0.829480728,-0.583762941,-0.061167876,0.809616773,24.84039764
-0.357908345,-0.430443802,0.828625217,-0.578895281,-0.066992197,0.812645248,24.5765824
-0.356474647,-0.433054517,0.827882607,-0.581190649,-0.069946354,0.810755781,24.67630299
-0.356465924,-0.436561684,0.826042336,-0.577100364,-0.070253264,0.813645899,24.70215546
-0.354462898,-0.437734205,0.82628374,-0.582858817,-0.082246785,0.808400313,24.41546965
-0.352736038,-0.440195014,0.825715227,-0.581416622,-0.081588552,0.809504799,24.57441451
-0.3511685,-0.442493759,0.825154505,-0.573593122,-0.086369035,0.814574318,24.24536531
-0.349345899,-0.445283063,0.824427338,-0.588369403,-0.0883721,0.803748604,24.83414339
-0.346973379,-0.447318479,0.824327394,-0.586205674,-0.092241708,0.804894015,24.74833092
-0.345560637,-0.449824124,0.823556983,-0.58582918,-0.095986285,0.804730269,24.72062696
-0.342903283,-0.452210483,0.823360806,-0.586772849,-0.102984851,0.803176035,24.62136295
-0.34046947,-0.454662078,0.823020617,-0.586547774,-0.103708461,0.803247324,24.77737764
-0.338070333,-0.456167503,0.823176566,-0.585188457,-0.109546432,0.803463782,24.60511589
-0.335640336,-0.458319861,0.822975376,-0.585079172,-0.114105722,0.802908616,24.5709424
-0.333002147,-0.460344545,0.822917049,-0.585779077,-0.114823596,0.802295715,24.74948609
-0.329922498,-0.461285421,0.823630321,-0.587257817,-0.124767957,0.799725711,24.49719804
-0.327633585,-0.462651604,0.823777717,-0.586961501,-0.130640961,0.799005091,24.36273626
-0.325033956,-0.463566482,0.824293057,-0.584926899,-0.13304365,0.800099938,24.3126353
-0.322574828,-0.464137278,0.824937614,-0.587694713,-0.139135997,0.797029547,24.26515472
-0.319812602,-0.464995443,0.82552961,-0.58554589,-0.141932581,0.798117255,24.19828515
-0.317276479,-0.466054085,0.825911149,-0.579821302,-0.154224867,0.800013718,23.56873723
-0.314734531,-0.466905401,0.82640276,-0.580860704,-0.155399167,0.799031878,23.69526889
-0.311745428,-0.467354509,0.827281422,-0.577928717,-0.156593921,0.800922432,23.66046033
-0.30931422,-0.467983926,0.827838002,-0.579700544,-0.167377309,0.797453519,23.3931875
-0.306953632,-0.467744118,0.82885156,-0.559705019,-0.161235232,0.812855148,22.93366998
-0.305034651,-0.468031926,0.829397358,-0.588500285,-0.177783418,0.788708102,23.52676392
-0.302909131,-0.469314939,0.829451353,-0.578202771,-0.178209522,0.796192767,23.19314607
-0.300171751,-0.470639584,0.829695909,-0.57867538,-0.185498291,0.794182088,23.08349622
-0.298163062,-0.47232821,0.829460578,-0.578369258,-0.188672461,0.79365717,23.09276828
-0.296528822,-0.474264831,0.828941208,-0.577442347,-0.19462304,0.792894828,22.9575105
-0.294496817,-0.475843499,0.828760876,-0.57431809,-0.196616789,0.794670101,22.88530748
-0.292453941,-0.477374843,0.828603615,-0.580437731,-0.198972467,0.789621427,23.21692622
-0.290315501,-0.479332108,0.828225597,-0.579671743,-0.206156961,0.788340014,23.06971872
-0.2887436,-0.482119799,0.827156353,-0.572022507,-0.20430396,0.794386646,22.96420445
-0.286074993,-0.483561791,0.827241859,-0.594262387,-0.196454949,0.779908757,24.47046949
-0.284682326,-0.485827705,0.826394225,-0.586021533,-0.20743153,0.783294914,23.80614948
-0.28200443,-0.4859228,0.827256027,-0.580114228,-0.208690222,0.787347366,23.6032567
-0.279524111,-0.486842802,0.827556861,-0.579192725,-0.219537983,0.78507252,23.29643824
-0.278535888,-0.48877852,0.826748642,-0.593326508,-0.231427811,0.770976539,23.68276292
-0.276604765,-0.490210311,0.826549245,-0.572692295,-0.231854547,0.786299564,22.782389
-0.273979053,-0.491597088,0.826600134,-0.575269231,-0.236423904,0.783051115,22.91151563
-0.272461427,-0.494031892,0.825649599,-0.575919863,-0.240402177,0.781359779,22.95496629
-0.270502403,-0.495741204,0.825269113,-0.574078531,-0.240124083,0.782798994,23.02286438
-0.266415665,-0.495279161,0.826874383,-0.580013274,-0.24033695,0.778346165,23.48664257
-0.265852467,-0.496320572,0.826431096,-0.578117589,-0.249148025,0.776984758,23.15045551
-0.264891185,-0.497231103,0.826192405,-0.593881024,-0.264127058,0.75996199,23.57735884
-0.263211183,-0.497880305,0.826338354,-0.581962978,-0.257502,0.771370088,23.24915571
-0.2612613,-0.498395107,0.826646751,-0.589893772,-0.264423955,0.762958262,23.56587854
-0.25961852,-0.499336122,0.826596432,-0.575597742,-0.266169326,0.773201868,22.85810356
-0.257082501,-0.501887082,0.825843777,-0.581394054,-0.266191022,0.768845429,23.36308892
-0.256035732,-0.502878909,0.825565568,-0.576885666,-0.27359907,0.769640486,22.9744164
-0.254049835,-0.503672642,0.825695192,-0.570828121,-0.267422182,0.776299319,22.97156665
-0.252540039,-0.50476494,0.825491298,-0.577472913,-0.267096999,0.771481839,23.43558678
-0.250691181,-0.50607318,0.825253821,-0.568871985,-0.268256483,0.777446541,23.07986315
-0.249083139,-0.507129059,0.825092545,-0.602062397,-0.287658101,0.744831314,24.43957064
-0.246882825,-0.508474839,0.824925577,-0.561701309,-0.271132085,0.781651477,22.87685114
-0.245453006,-0.509630756,0.8246389,-0.571145764,-0.285184095,0.769715888,23.0350446
-0.243200842,-0.510264572,0.824914187,-0.570396468,-0.287572702,0.769382746,23.05434867
-0.241174047,-0.510870071,0.825134443,-0.574071772,-0.282493708,0.768530355,23.52160357
-0.239504535,-0.511759313,0.825069684,-0.573350634,-0.286473586,0.767594903,23.4734304
-0.237779474,-0.512504997,0.825105781,-0.570612701,-0.294241903,0.76669606,23.20720624
-0.236006344,-0.512905768,0.825365785,-0.594311328,-0.298645226,0.746729586,24.52735842
-0.234084062,-0.513667611,0.825439421,-0.560016549,-0.295505392,0.77398839,22.8147995
-0.232286261,-0.514372308,0.825508463,-0.568889483,-0.303776108,0.764254429,23.17637051
-0.230077434,-0.514839941,0.825835461,-0.566695515,-0.3033855,0.766037487,23.19063094
-0.227669307,-0.515873456,0.825857896,-0.55177845,-0.296377654,0.779551684,22.73305557
-0.22453464,-0.516210332,0.826505347,-0.580064207,-0.309750575,0.753379119,24.10299582
-0.222118039,-0.517954347,0.82606711,-0.585262408,-0.31116862,0.748760311,24.53679848
-0.219595546,-0.517377032,0.827102656,-0.583484169,-0.314084595,0.748930632,24.48453153
-0.216585396,-0.51800236,0.827504877,-0.563520084,-0.311809449,0.764996721,23.56505012
-0.213435686,-0.519054318,0.827664076,-0.586133181,-0.319326333,0.74463319,24.88481203
-0.210460426,-0.519638255,0.828059474,-0.573877056,-0.31923976,0.754155886,24.3347496
-0.207136571,-0.520260993,0.828506451,-0.564561784,-0.317586453,0.761845678,24.02564787
-0.203435201,-0.521111882,0.828888729,-0.567602344,-0.321084294,0.75811111,24.33094441
-0.199644206,-0.522355829,0.82902749,-0.567627261,-0.323467338,0.75707871,24.50465083
-0.195603577,-0.52416266,0.828850256,-0.588232737,-0.330209734,0.738203075,25.84142709
-0.191120918,-0.525548264,0.829018587,-0.567299761,-0.331429384,0.753873693,24.8269214
-0.187520817,-0.526885236,0.828992094,-0.5655527,-0.330261812,0.755696552,24.96993223
-0.183401244,-0.528362957,0.828973202,-0.564795101,-0.332177172,0.755423603,25.13356221
-0.178439734,-0.528860364,0.829738499,-0.563566035,-0.334463003,0.755332923,25.28752131
-0.174028826,-0.530156518,0.829848199,-0.583167515,-0.340254499,0.73766017,26.61690826
-0.169036655,-0.530124982,0.830899581,-0.576462489,-0.341534257,0.742324289,26.4535152
-0.163654273,-0.529680246,0.832259645,-0.575715252,-0.343861872,0.741829469,26.65170149
-0.15866033,-0.529687482,0.833221502,-0.574743683,-0.345288431,0.741920211,26.84037752
-0.153894801,-0.529825752,0.834027015,-0.57189265,-0.348325524,0.742703256,26.87463731
-0.148029294,-0.52932698,0.835404259,-0.572059005,-0.349103821,0.742209551,27.18743651
-0.14336422,-0.529345361,0.83620583,-0.542411733,-0.345300581,0.765870107,25.71403804
-0.137615729,-0.529157894,0.837289576,-0.554020423,-0.350408111,0.755165893,26.6253972
-0.132414339,-0.528451454,0.838573493,-0.551968839,-0.35263848,0.755629872,26.73559355
-0.126574553,-0.527702359,0.839945893,-0.549759879,-0.354927522,0.756168321,26.87153699
-0.121845689,-0.527919603,0.840508489,-0.547815499,-0.357305599,0.756459442,26.97706639
-0.116859141,-0.527595863,0.841419364,-0.546948855,-0.358924409,0.756320182,27.16876197
-0.11190504,-0.527483094,0.842163196,-0.546691549,-0.360405423,0.755801747,27.40269697
-0.105649623,-0.526935007,0.843313498,-0.568241815,-0.366631317,0.73667002,29.01778463
-0.099684784,-0.525461816,0.844957291,-0.557728215,-0.366387075,0.744781679,28.66633863
-0.095819256,-0.526915259,0.844499248,-0.556247679,-0.368583494,0.744805161,28.77713014
-0.089157119,-0.529926222,0.843344062,-0.528546229,-0.364702055,0.766571128,27.51721578
-0.081799037,-0.524844528,0.847258602,-0.558335144,-0.356578587,0.749075148,29.8328978
-0.078595287,-0.524455632,0.847802495,-0.543242065,-0.36282042,0.757132354,28.96943868
-0.073366935,-0.523305679,0.848980836,-0.54122518,-0.363788423,0.758111659,29.10817183
-0.068604888,-0.522407752,0.849931474,-0.539163859,-0.367017801,0.758023923,29.19195029
-0.06297594,-0.521038522,0.851206726,-0.536185549,-0.368266138,0.759529531,29.28887502
-0.058890985,-0.520395102,0.851892475,-0.533320977,-0.371172677,0.760131291,29.29471993
-0.054178802,-0.518710673,0.853231443,-0.529871807,-0.383497406,0.756416293,29.18730133
-0.049909516,-0.516988142,0.854536308,-0.536076159,-0.377249523,0.755185506,29.87406904
-0.042466379,-0.513521244,0.857025401,-0.526267121,-0.372328118,0.764470202,29.69006198
-0.039044295,-0.512628518,0.857722301,-0.527242204,-0.37832984,0.760843079,29.87426742
-0.034729374,-0.51107839,0.858832201,-0.52596677,-0.379515108,0.761135494,30.01251853
-0.029951655,-0.509294784,0.860070765,-0.523345601,-0.382297902,0.761549536,30.07571764
-0.025712129,-0.507010804,0.86155611,-0.521262367,-0.38593488,0.761143753,30.13510654
-0.021221452,-0.50546985,0.86258326,-0.518691552,-0.387481289,0.762113722,30.20236528
-0.017444161,-0.502767706,0.864245529,-0.51625773,-0.390183745,0.762387435,30.22361527
-0.013102838,-0.503725713,0.863764274,-0.513424017,-0.39242784,0.763148852,30.27859008
-0.008479411,-0.501906922,0.864880073,-0.511368349,-0.394203114,0.763613984,30.38751762
-0.004303456,-0.500944208,0.865468879,-0.515720099,-0.398243716,0.758574138,30.88050713
-0.000577762,-0.496998497,0.867751209,-0.50474223,-0.396607839,0.766770828,30.37080191
0.00440756,-0.496927444,0.867780899,-0.505639401,-0.407229227,0.760587373,30.66567927
0.009147699,-0.498139515,0.867048639,-0.50321646,-0.405702629,0.763006272,30.7891565
0.012713078,-0.495093823,0.868746502,-0.501978293,-0.407549948,0.762837357,30.89540837
0.016707118,-0.493102989,0.869810505,-0.499911241,-0.409291255,0.763262353,30.97808017
0.020990098,-0.491070003,0.870867193,-0.497622796,-0.411440862,0.763601971,31.06338309
0.024643409,-0.488990139,0.871941137,-0.495646739,-0.413070396,0.764007303,31.13600523
0.026746073,-0.48807326,0.872392767,-0.493623283,-0.414825632,0.764366241,31.11959358
0.033086564,-0.484763095,0.874019462,-0.491077285,-0.417444696,0.764580294,31.30959908
0.036375533,-0.483150385,0.874781416,-0.489188464,-0.418223045,0.765365358,31.37285653
0.040087457,-0.481468766,0.875546014,-0.492324269,-0.428055055,0.757882369,31.79703099
0.043569189,-0.479749107,0.876323296,-0.482560875,-0.425109569,0.765778595,31.35158204
0.047841681,-0.479134785,0.876436553,-0.482693152,-0.426998072,0.764643686,31.60748717
0.054064686,-0.477476745,0.876979457,-0.491625468,-0.422537481,0.761423979,32.5496603
0.056253388,-0.477590279,0.87677995,-0.482984081,-0.427691693,0.764072113,32.11152508
0.060034351,-0.476934223,0.876886323,-0.47519519,-0.426072527,0.769838771,31.8164219
0.063280961,-0.476148915,0.877084791,-0.474125523,-0.428066091,0.769392234,31.93569447
0.066956913,-0.474992918,0.877438602,-0.478573907,-0.430253546,0.76540767,32.44340183
0.070571452,-0.474319746,0.877519486,-0.473275596,-0.435815856,0.765555191,32.3167141
0.073929936,-0.473587961,0.877638199,-0.471793207,-0.429318639,0.770127701,32.39935198
0.076234058,-0.469780043,0.87948569,-0.459955922,-0.429041823,0.7774083,31.76543302
0.080011111,-0.469748446,0.879167003,-0.459365562,-0.422914949,0.781105772,31.93684276
0.084242215,-0.471670264,0.877741654,-0.455949217,-0.42827691,0.780185363,31.96230993
0.086419624,-0.466829973,0.880114439,-0.453412646,-0.428399392,0.781595121,31.9295455
0.088581029,-0.469975169,0.878223628,-0.451046728,-0.430808982,0.781639604,31.90021445
0.092936824,-0.471775147,0.876807252,-0.449013545,-0.429252151,0.783664104,32.01568753
0.096344309,-0.472105758,0.876261335,-0.446345533,-0.430160784,0.784689343,32.04069917
0.09884532,-0.469950898,0.877140671,-0.446633699,-0.434852634,0.781934476,32.21235212
0.102127452,-0.470115478,0.876676349,-0.440775695,-0.430745219,0.787512122,32.01839196
0.105918816,-0.469404792,0.876607293,-0.439234936,-0.430991178,0.788238083,32.13885801
0.11021741,-0.471861028,0.874756705,-0.436367733,-0.43194498,0.789307757,32.20196026
0.112275957,-0.470741612,0.875097962,-0.434118064,-0.431849139,0.790599663,32.17770093
0.114883624,-0.467126171,0.876695439,-0.432845325,-0.454039444,0.778776674,32.31554505
0.118641167,-0.468383744,0.875523239,-0.43549784,-0.449379441,0.779999839,32.67758813
0.121421155,-0.46822515,0.875226892,-0.432991583,-0.445420663,0.783657273,32.66286627
0.126552788,-0.466891913,0.875212165,-0.427068967,-0.449477212,0.784590551,32.59560721
0.129566737,-0.466582944,0.874935893,-0.414217497,-0.439577392,0.796991582,31.92434841
0.133414638,-0.465462408,0.874954445,-0.425789681,-0.450204726,0.784868684,32.91568417
