x_surface,y_surface,z_surface,x_eef,y_eef,z_eef,err_angle
0.043466948,-0.451897082,0.891010467,0.151690784,-0.253013011,0.955496898,13.52030865
0.041730323,-0.453675284,0.890189483,0.151589437,-0.254178821,0.955203523,13.60203324
0.039747279,-0.45561923,0.889286945,0.140744693,-0.25899988,0.955567891,13.25141572
0.037629106,-0.457367004,0.888481555,0.135879803,-0.265804849,0.954402673,12.92784725
0.03577908,-0.459211631,0.88760607,0.138427691,-0.264122829,0.954503486,13.22875478
0.034396866,-0.460681644,0.886898686,0.130994188,-0.265781906,0.955091881,13.08978289
0.031036388,-0.464416889,0.885072707,0.129913471,-0.269690938,0.954143222,13.15267203
0.031586327,-0.464857678,0.884821815,0.125786429,-0.270634664,0.954428967,13.02309715
0.028361434,-0.468513067,0.883001209,0.125725856,-0.271824703,0.954098706,13.24743928
0.027869213,-0.469759668,0.882354328,0.122032783,-0.273450688,0.954113579,13.16371813
0.027903621,-0.471487857,0.881430989,0.11703927,-0.276294801,0.953919804,13.00512501
0.026828039,-0.474488172,0.87985296,0.116572546,-0.277189705,0.953717311,13.14903234
0.026172229,-0.475910942,0.87910397,0.110163676,-0.280163537,0.95361017,12.95700153
0.026666214,-0.476312693,0.87887151,0.107208712,-0.283871748,0.95285,12.70814384
0.024842266,-0.477292929,0.878393034,0.107062241,-0.284074345,0.952806089,12.790888
0.025184325,-0.477674943,0.878175608,0.102392722,-0.287293353,0.952354062,12.53974422
0.024543669,-0.478723751,0.877622458,0.101020411,-0.288110176,0.952253854,12.54546191
0.024628617,-0.479486454,0.877203609,0.100276031,-0.289543388,0.951897759,12.49631059
0.024060755,-0.480742167,0.87653183,0.09720515,-0.29200822,0.951463272,12.39064217
0.024120681,-0.481322983,0.876211378,0.09283962,-0.295378419,0.950858767,12.15949449
0.023849923,-0.482316643,0.87567222,0.090939786,-0.296383407,0.950729631,12.13715909
0.023836839,-0.483512629,0.875012767,0.088216665,-0.297618363,0.950600405,12.09745835
0.023595216,-0.484868573,0.874268684,0.086699845,-0.301255674,0.949593679,11.95374563
0.0231276,-0.486247653,0.873514931,0.082820083,-0.302192439,0.949642335,11.93507969
0.023601825,-0.487613688,0.872740423,0.081741404,-0.303967311,0.949169224,11.89521072
0.022962067,-0.490416488,0.871185636,0.082069201,-0.30673581,0.948249856,11.92624432
0.023142534,-0.491971994,0.870303384,0.077100436,-0.309418013,0.947795345,11.79680446
0.023310343,-0.493080776,0.869671189,0.07349102,-0.311463674,0.947411975,11.69888716
0.023251231,-0.494541992,0.868842678,0.068227933,-0.315010136,0.94663275,11.52229366
0.023383979,-0.495978118,0.868020101,0.068518716,-0.315606844,0.946412968,11.58101908
0.023554711,-0.497740386,0.867006161,0.064535242,-0.317745832,0.945977161,11.52343751
0.022649266,-0.497741647,0.867029563,0.063261048,-0.319873378,0.945346001,11.39452756
0.023603846,-0.499488795,0.865998731,0.063596679,-0.322344759,0.944483626,11.35376882
0.023728258,-0.500689289,0.8653018,0.060462666,-0.324218662,0.944047946,11.28852778
0.024285968,-0.501052703,0.865075939,0.052690013,-0.326316192,0.943791029,11.11799544
0.024068021,-0.501431551,0.864862492,0.052165117,-0.330251368,0.942450441,10.90445577
0.024618241,-0.501079051,0.865051285,0.050859724,-0.330977918,0.942266898,10.82439825
0.025525271,-0.502644355,0.864116377,0.044835599,-0.333842172,0.941562092,10.7139546
0.025646364,-0.502761993,0.864044352,0.045286565,-0.335915082,0.940802947,10.59785207
0.025553637,-0.503187166,0.863799564,0.042204473,-0.338007243,0.940196727,10.48552736
0.025279781,-0.503418253,0.863672968,0.039928637,-0.338090761,0.940266101,10.48806032
0.025034638,-0.503725182,0.863501134,0.036591967,-0.341455729,0.939185292,10.29408859
0.025185879,-0.503026935,0.863903683,0.03102589,-0.342873414,0.938869115,10.15042423
0.025250764,-0.50289855,0.863976532,0.036721018,-0.343719585,0.938354098,10.10128917
0.025422218,-0.503149084,0.863825625,0.031381321,-0.345286266,0.937972605,10.01145294
0.025407964,-0.503583939,0.863572609,0.024187298,-0.348144716,0.937128717,9.865280701
0.025099028,-0.503700358,0.863513745,0.030848946,-0.347983237,0.936993068,9.883114227
0.025201018,-0.503781853,0.863463232,0.026063664,-0.349338982,0.936633846,9.803883879
0.024217656,-0.502631061,0.864161745,0.023908072,-0.350694039,0.936184862,9.645306062
0.02520056,-0.504387451,0.863109629,0.019589119,-0.352231523,0.935707872,9.676228081
0.023889741,-0.502491755,0.864251883,0.018060457,-0.353423576,0.935289044,9.477893125
0.025368914,-0.504755593,0.862889454,0.015907082,-0.354759014,0.934822447,9.557809419
0.023690995,-0.502719617,0.864124831,0.012603202,-0.357507635,0.933825171,9.260745839
0.023903451,-0.503283071,0.863790933,0.015134162,-0.357015538,0.933975836,9.319204683
0.024316157,-0.501724005,0.864685924,0.011162604,-0.359427043,0.933106423,9.087387952
0.02428623,-0.50150345,0.864814702,0.00751069,-0.359117147,0.93326227,9.112301848
0.024317099,-0.502561382,0.864199477,0.008809796,-0.364104046,0.931316612,8.869459912
0.024105128,-0.503224899,0.863819219,0.008354456,-0.364185834,0.931288828,8.909591339
0.024271816,-0.503392421,0.863716938,0.006046608,-0.36619279,0.93051936,8.814075031
0.024355176,-0.503159153,0.863850503,0.004214394,-0.36727388,0.930103293,8.746781352
0.022928545,-0.504194019,0.863285974,0.0025503,-0.367488468,0.930024581,8.802712049
0.025136571,-0.501989406,0.864508409,0.004311229,-0.370682735,0.928749548,8.467724464
0.022334226,-0.50442836,0.86316465,-0.000823044,-0.371997994,0.928233168,8.565588184
0.023545487,-0.503742812,0.863532738,-0.000926016,-0.37295106,0.927850553,8.475514095
0.022848865,-0.504238909,0.863261868,-0.004631273,-0.374030866,0.927404692,8.471912739
0.023536519,-0.504308383,0.863202808,-0.002410283,-0.374594004,0.927185808,8.426931011
0.022876426,-0.505036124,0.862794983,-0.00362075,-0.377315826,0.926077566,8.314046237
0.022850998,-0.504755923,0.862959611,-0.006468743,-0.377160942,0.926125142,8.335959459
0.023093638,-0.504673129,0.863001574,-0.006497299,-0.378854072,0.925433616,8.231330374
0.023638374,-0.507010752,0.861615532,-0.010379668,-0.381362057,0.924367483,8.286933062
0.023504694,-0.506868284,0.861703007,-0.012351412,-0.382820517,0.923740166,8.214966266
0.023566002,-0.506828533,0.861724713,-0.013833056,-0.383228846,0.923549835,8.210112876
0.023547522,-0.506864436,0.861704101,-0.01078279,-0.381420902,0.924338589,8.278003868
0.023587941,-0.506707677,0.861795184,-0.014346114,-0.387288045,0.921847145,7.967496874
0.023760119,-0.506363676,0.861992624,-0.016355428,-0.387907653,0.92155312,7.943125607
0.023754378,-0.505363409,0.862579593,-0.020304168,-0.389336297,0.920871863,7.862468909
0.024043578,-0.504856873,0.86286815,-0.016080913,-0.388304369,0.921390863,7.824248166
0.023605681,-0.504177829,0.863277179,-0.021089477,-0.389684393,0.920706961,7.778918822
0.023685781,-0.504232506,0.86324305,-0.022309637,-0.391242288,0.920017256,7.715395828
0.024561807,-0.505496759,0.862478837,-0.021057121,-0.391879197,0.919775675,7.751011042
0.024571767,-0.505132921,0.862691695,-0.02573941,-0.393724758,0.918867944,7.713920324
0.024537194,-0.505034395,0.862750362,-0.027100435,-0.395273758,0.918163506,7.646545973
0.024587746,-0.504875985,0.862841632,-0.029722568,-0.396687624,0.917472342,7.615131731
0.024488551,-0.50489185,0.86283517,-0.023349703,-0.39459264,0.918559437,7.597982805
0.024350023,-0.505013839,0.862767697,-0.025356496,-0.396723911,0.917587699,7.52025319
0.024871257,-0.504689792,0.862942428,-0.031249299,-0.39774695,0.916962838,7.586031871
0.024224914,-0.504775026,0.862910961,-0.031379365,-0.399533997,0.916181161,7.476907629
0.023841674,-0.502830254,0.864056312,-0.028349563,-0.399075645,0.916479641,7.305867414
0.023907369,-0.503022218,0.863942756,-0.031167529,-0.40084007,0.915617728,7.285019546
0.023982819,-0.503389419,0.863726761,-0.03102389,-0.401806186,0.915199053,7.250950497
0.024180547,-0.502947007,0.86397894,-0.035678409,-0.403222545,0.914406163,7.268334211
0.024173435,-0.502849058,0.864036151,-0.036073706,-0.404077283,0.914013259,7.22571357
0.024220858,-0.502605613,0.864176456,-0.038415481,-0.405650208,0.913220762,7.190486888
0.024058229,-0.502887715,0.864016868,-0.039469244,-0.407156784,0.912505086,7.149689957
0.024427357,-0.502812332,0.864050382,-0.035180345,-0.406982212,0.912758359,7.047152342
0.024305869,-0.503272363,0.863785942,-0.036499681,-0.407236412,0.912593161,7.092170774
0.024629282,-0.503195956,0.863821294,-0.040614437,-0.409174504,0.911551805,7.108999654
0.024827342,-0.503149074,0.863842932,-0.040996979,-0.408866469,0.91167289,7.140130827
0.025427864,-0.502747755,0.864059094,-0.042331206,-0.41002668,0.91109066,7.11489537
0.025102303,-0.50308788,0.863870627,-0.044609416,-0.41154192,0.910298439,7.113847749
0.025283638,-0.50298806,0.863923462,-0.04513045,-0.414227774,0.90905368,6.991902317
0.02542729,-0.502472668,0.86421911,-0.039210847,-0.412184281,0.910256353,6.891456236
0.025717796,-0.502336888,0.864289446,-0.043853872,-0.413237765,0.909566593,6.981450634
0.026255457,-0.502369353,0.86425441,-0.043647832,-0.413677634,0.909376535,6.971970839
0.026772059,-0.504750652,0.86284995,-0.04708278,-0.415293112,0.908468405,7.14669109
0.026612263,-0.504599064,0.862943551,-0.049136675,-0.415823341,0.908117028,7.17460117
0.026997235,-0.504262997,0.86312802,-0.051748653,-0.417249732,0.907317331,7.189551461
0.026836654,-0.503962546,0.863308488,-0.049418718,-0.4174079,0.907374473,7.079638436
0.026403206,-0.504044487,0.863274015,-0.051025964,-0.417711095,0.90714596,7.108652591
0.026540978,-0.50435141,0.863090512,-0.048172387,-0.417123885,0.907572083,7.061237669
0.026928717,-0.504508284,0.862986811,-0.0503024,-0.418186644,0.906967254,7.103296494
0.026817139,-0.504258939,0.863136005,-0.051936395,-0.418149123,0.906892453,7.145174398
0.026450896,-0.504279733,0.863135158,-0.052110047,-0.418569387,0.906688597,7.118255248
0.026669811,-0.504249222,0.863146247,-0.052618809,-0.418711773,0.906593466,7.135807011
0.026646875,-0.504653712,0.862910525,-0.052585415,-0.41878727,0.906560531,7.150809981
0.026539549,-0.504916889,0.862759867,-0.052248145,-0.418984946,0.906488691,7.138806353
0.026063541,-0.505234378,0.862588497,-0.052562979,-0.41881993,0.906546744,7.156742678
0.026551607,-0.504996337,0.862712995,-0.05233275,-0.418801766,0.906568455,7.155278494
0.026109717,-0.505214794,0.862598571,-0.053272522,-0.419162869,0.906346803,7.165582715
0.026272567,-0.504808491,0.862831466,-0.053758631,-0.41902174,0.906383358,7.174934469
0.026096828,-0.504692364,0.86290473,-0.054781662,-0.419724528,0.905996849,7.164988459
0.026137004,-0.504854414,0.862808715,-0.054367262,-0.419626539,0.906067199,7.164581934
0.026098193,-0.505273471,0.862564551,-0.053822941,-0.419893036,0.90597623,7.152111445
0.02580075,-0.505742123,0.862298804,-0.053884787,-0.420260109,0.905802335,7.149289081
0.026292582,-0.505256359,0.862568671,-0.055128832,-0.4209203,0.905420849,7.15591774
0.025796349,-0.50563571,0.862361338,-0.055584808,-0.420953962,0.90537732,7.17106608
0.0263837,-0.505461787,0.862445524,-0.055661447,-0.421366402,0.905180732,7.167731295
0.026341949,-0.505441471,0.862458707,-0.055455979,-0.42178119,0.905000145,7.137816892
0.025675741,-0.506064267,0.862113516,-0.055909717,-0.421785406,0.904970262,7.159938226
0.026584359,-0.505710503,0.862293546,-0.049783297,-0.420163648,0.906081747,7.037509694
0.026359186,-0.506509161,0.861831575,-0.0522742,-0.420372986,0.905844336,7.147045955
0.026810662,-0.506011998,0.862109649,-0.052227209,-0.419950567,0.906042957,7.157151171
0.026736701,-0.505486987,0.862419883,-0.052379413,-0.42101469,0.905540186,7.081007232
0.02685388,-0.504915099,0.862751188,-0.052328685,-0.421489547,0.905322192,7.031498304
0.027008296,-0.504939229,0.862732245,-0.052534494,-0.421406736,0.905348822,7.049941818
0.025698932,-0.504231707,0.86318593,-0.054231194,-0.422191708,0.904882942,6.988314461
0.026606839,-0.504439844,0.863036801,-0.050872704,-0.421192523,0.905543387,6.960469788
0.026412622,-0.504905448,0.862770457,-0.051439539,-0.42126318,0.905478496,6.993713265
0.026542133,-0.504967061,0.862730423,-0.051489027,-0.421151723,0.905527529,7.00887265
0.026492356,-0.504717895,0.862877744,-0.051794587,-0.421644024,0.905280972,6.981275304
0.026156762,-0.50466196,0.862920697,-0.053441023,-0.421481854,0.905260793,7.032768785
0.026572234,-0.504365885,0.863081092,-0.053635885,-0.421733932,0.905131859,7.028609243
0.026543087,-0.504611348,0.862938499,-0.053471583,-0.421710678,0.905152415,7.034982361
0.026704013,-0.504947797,0.862736703,-0.0535293,-0.421886418,0.905067105,7.051700306
0.026757467,-0.504838532,0.862798989,-0.054205251,-0.422221472,0.904870609,7.056860573
0.026805738,-0.5046652,0.862898886,-0.053653573,-0.421543359,0.905219581,7.062319912
0.026831933,-0.504441143,0.863029073,-0.053586531,-0.421725591,0.905138669,7.040903965
0.02697117,-0.504581585,0.862942628,-0.053721226,-0.42191025,0.905044624,7.04935477
0.027082158,-0.505168624,0.862595629,-0.054149814,-0.421485474,0.905216987,7.118970851
0.027194078,-0.505532885,0.862378678,-0.053638551,-0.421639774,0.905175567,7.115608667
0.027360117,-0.505583254,0.862343897,-0.053038122,-0.420965084,0.905524906,7.135278778
0.026715706,-0.505966132,0.862139516,-0.05354689,-0.422292333,0.904876741,7.084624861
0.028203003,-0.50486796,0.862735726,-0.056181846,-0.421835186,0.904930205,7.205716885
0.027916487,-0.505159735,0.862574236,-0.055040195,-0.42174591,0.905041968,7.17081822
0.028083003,-0.505008236,0.862657537,-0.055438848,-0.422052512,0.904874694,7.170050315
0.028330668,-0.504858952,0.862736815,-0.055299011,-0.422246614,0.904792692,7.158008293
0.028684337,-0.50480997,0.862753791,-0.05588517,-0.422971933,0.904417819,7.15753437
0.028850931,-0.504987383,0.862644403,-0.055700801,-0.423354386,0.904250233,7.148016046
0.029040937,-0.505004682,0.862627901,-0.056190282,-0.424146115,0.90384884,7.138258759
0.029125251,-0.505163935,0.862531808,-0.057717166,-0.425509496,0.903111509,7.145520075
0.029395089,-0.505369754,0.862402076,-0.059491516,-0.426376584,0.902587263,7.196570864
0.029492358,-0.505656527,0.862230641,-0.056466325,-0.426162396,0.902882698,7.105717384
0.02957149,-0.506030433,0.862008543,-0.058098695,-0.427093785,0.902338872,7.147925024
0.029562176,-0.505741802,0.862178234,-0.058553172,-0.428016377,0.901872223,7.110432716
0.029645657,-0.505451361,0.862345671,-0.053727742,-0.427961307,0.902198675,6.914002041
0.029694124,-0.505379074,0.86238637,-0.053909678,-0.428634605,0.901868129,6.888736074
0.029706569,-0.505170757,0.862507986,-0.054369209,-0.429610065,0.901376271,6.853002816
0.02935445,-0.505588029,0.862275514,-0.054639725,-0.429667609,0.901332484,6.866310072
0.029896481,-0.504947327,0.862632249,-0.053912483,-0.430638386,0.900912884,6.785997162
0.029246424,-0.505342074,0.86242335,-0.056770853,-0.431184111,0.90047617,6.866792675
0.029672151,-0.505125121,0.862535898,-0.058301243,-0.432440434,0.899775659,6.881821022
0.029331858,-0.505140115,0.862538757,-0.057282152,-0.432616462,0.899756496,6.818808311
0.029057397,-0.504775326,0.862761577,-0.057641946,-0.434055641,0.899040103,6.742951273
0.02878114,-0.504862098,0.862720064,-0.058138744,-0.433864005,0.899100612,6.76369711
0.028636874,-0.5054032,0.862407986,-0.056365851,-0.434271319,0.899016859,6.691822452
0.02836373,-0.505846915,0.862156829,-0.057955977,-0.435754124,0.898197889,6.70106759
0.027990506,-0.505744239,0.86222926,-0.058181538,-0.436262718,0.897936384,6.667904579
0.027671997,-0.50502213,0.862662685,-0.058639148,-0.436198474,0.897937827,6.643767163
0.027451496,-0.504249578,0.863121532,-0.059339797,-0.436066652,0.897955825,6.634951976
0.027107482,-0.503823196,0.863381359,-0.059064578,-0.435997076,0.898007753,6.592649289
0.028117366,-0.505975464,0.862089464,-0.059018883,-0.436549774,0.897742205,6.7061528
0.027326698,-0.505398801,0.862453073,-0.058233802,-0.435980931,0.898069848,6.638156272
0.02720089,-0.505399459,0.862456664,-0.057835715,-0.436326197,0.897927881,6.601514805
0.027065484,-0.505418277,0.862449897,-0.057963302,-0.436348511,0.897908811,6.600845628
0.026098372,-0.503625059,0.863528039,-0.05916585,-0.436300441,0.897853734,6.531445291
0.025795897,-0.503422739,0.863655092,-0.059587895,-0.43657432,0.897692679,6.515512698
0.025628233,-0.503738952,0.863475687,-0.059181732,-0.435991151,0.898002917,6.529878403
0.025475516,-0.504414812,0.863085567,-0.059548662,-0.436940621,0.897517047,6.528059226
0.025470531,-0.504780062,0.862872146,-0.058198953,-0.436613228,0.897764875,6.502154185
0.025310949,-0.504625932,0.86296699,-0.059185889,-0.436640944,0.89768687,6.527993747
0.025197989,-0.504100378,0.8632774,-0.059200548,-0.436571821,0.897719522,6.503337125
0.025226434,-0.503907132,0.863389384,-0.059514101,-0.436535983,0.897716218,6.510588036
0.025148166,-0.503723882,0.863498593,-0.0597552,-0.436499274,0.897718051,6.510724248
0.025308715,-0.503647409,0.863538509,-0.058963437,-0.436458165,0.897790389,6.483046083
0.025470158,-0.503603349,0.863559459,-0.059203888,-0.43676614,0.897624776,6.485068148
0.025691904,-0.503559704,0.863578341,-0.059967517,-0.436342576,0.89778007,6.542666249
0.025938931,-0.503787951,0.863437822,-0.060263868,-0.436969614,0.897455192,6.549540873
0.026092304,-0.504021433,0.863296928,-0.059860331,-0.43672044,0.897603475,6.559936781
0.026309719,-0.504140137,0.863221015,-0.059830685,-0.436326402,0.897797059,6.589999085
0.026592709,-0.504153466,0.863204559,-0.059810838,-0.436453624,0.897736541,6.596716759
0.026908552,-0.504159761,0.863191094,-0.053129247,-0.43509338,0.898816463,6.395171508
0.026958123,-0.504221408,0.863153539,-0.055412044,-0.436164014,0.898159484,6.445561393
0.027480052,-0.504041251,0.863242298,-0.056160563,-0.435659968,0.898357603,6.512274361
0.027566528,-0.504030232,0.863245974,-0.056340524,-0.436458141,0.897958817,6.488620745
0.027864919,-0.503915076,0.863303621,-0.057395882,-0.435888496,0.898168654,6.564542183
0.028019193,-0.504050236,0.86321972,-0.060667919,-0.436373874,0.897717798,6.694328056
0.029117704,-0.505579511,0.862288535,-0.055181762,-0.43536937,0.898559116,6.624120761
0.02839387,-0.50368058,0.863423223,-0.05536533,-0.435366139,0.898549389,6.515172708
0.02872212,-0.504123175,0.863154021,-0.055564678,-0.435590358,0.898428409,6.54765687
0.029382199,-0.503830254,0.863302821,-0.057638914,-0.4363524,0.897927803,6.61751284
0.029084125,-0.50419941,0.863097369,-0.063380615,-0.437215834,0.897120511,6.830205604
0.029354575,-0.504273661,0.863044833,-0.062601767,-0.43695588,0.897301832,6.822274111
0.029381744,-0.504462854,0.862933336,-0.062653931,-0.436609332,0.897466866,6.847798696
0.02938337,-0.504678731,0.862807044,-0.055694074,-0.43524201,0.898589207,6.621282553
0.029572851,-0.504693044,0.862792198,-0.059052135,-0.435175395,0.898407046,6.77248936
0.029677623,-0.504411099,0.862953464,-0.058747992,-0.43516342,0.898432786,6.752443437
0.029782545,-0.504394401,0.86295961,-0.061418242,-0.435740726,0.897974286,6.84532531
0.029884537,-0.504616681,0.862826124,-0.065450252,-0.43599251,0.897567154,7.02282156
0.029904391,-0.505007002,0.862597041,-0.065379005,-0.435347899,0.897885178,7.062922542
0.029983362,-0.505414628,0.862355525,-0.065723362,-0.434967026,0.898044612,7.113945849
0.030020468,-0.50544023,0.862339229,-0.068444826,-0.435379428,0.897641387,7.218165954
0.029880414,-0.505232445,0.862465847,-0.069678826,-0.435336077,0.897567469,7.258976603
0.030115947,-0.505073177,0.862550935,-0.071785736,-0.435362185,0.897388754,7.355284986
0.030158485,-0.505081311,0.862544686,-0.065040424,-0.433856558,0.898631309,7.123583175
0.030157141,-0.505112247,0.862526617,-0.068297551,-0.433457422,0.898582276,7.281180703
0.029952667,-0.505014207,0.862591148,-0.070005414,-0.433750493,0.898309385,7.330332035
0.029832124,-0.504811354,0.862714055,-0.070154952,-0.434187034,0.898086801,7.305707826
0.029749339,-0.504738675,0.862759437,-0.070498367,-0.43393814,0.8981802,7.323822595
0.029604202,-0.504761991,0.862750789,-0.07049583,-0.434263066,0.898023345,7.305218262
0.029421355,-0.504725257,0.862778534,-0.070776326,-0.434263351,0.898001143,7.30765548
0.029270199,-0.504690523,0.862803994,-0.070965948,-0.434448322,0.897896703,7.300368717
0.029309657,-0.504529777,0.862896661,-0.07090444,-0.43407269,0.898083214,7.307671768
0.029236516,-0.504420914,0.862962784,-0.07076166,-0.433959857,0.898149002,7.298049745
0.029102224,-0.504433811,0.862959785,-0.070536763,-0.433558134,0.898360679,7.298511354
0.029443654,-0.503896859,0.863261853,-0.070014321,-0.434513058,0.897940086,7.231470922
0.028641592,-0.504465241,0.862956824,-0.070915951,-0.433850295,0.898189762,7.283843902
0.029124111,-0.503882016,0.863281356,-0.071338543,-0.434386462,0.897897106,7.279570272
0.029043274,-0.503996267,0.863217383,-0.071399064,-0.434235739,0.897965198,7.289054936
0.029017096,-0.504062542,0.863179565,-0.0711455,-0.434098484,0.898051682,7.28475776
0.029008053,-0.504001213,0.86321568,-0.072506276,-0.433674829,0.898147528,7.358404737
0.028613604,-0.504106997,0.863167074,-0.071626613,-0.434187674,0.897970318,7.285774115
0.029112864,-0.503667549,0.86340688,-0.071836175,-0.433679117,0.898199303,7.319923192
0.028834223,-0.503654708,0.863423721,-0.067850198,-0.433953354,0.898376779,7.121233427
0.02882387,-0.503335705,0.863610069,-0.069983291,-0.434377672,0.898008005,7.184139262
0.028824073,-0.503487412,0.863521626,-0.073317104,-0.434063586,0.897893872,7.350067052
0.028734945,-0.503782201,0.863352649,-0.07271128,-0.434019743,0.897964327,7.332616974
0.028378319,-0.504021663,0.863224672,-0.072100972,-0.433802825,0.898118344,7.3074874
0.028294499,-0.503984073,0.86324937,-0.072915571,-0.434819223,0.897560897,7.298516516
0.028586108,-0.503591012,0.863469123,-0.072080213,-0.43436393,0.897848773,7.276727892
0.028500211,-0.503438824,0.863560703,-0.072113714,-0.434467584,0.897795929,7.264093394
0.028230263,-0.503832027,0.863340223,-0.071999986,-0.434249086,0.89791076,7.271060639
0.028568559,-0.503573191,0.863480097,-0.072368097,-0.43440031,0.897808013,7.286547356
0.028050133,-0.504067227,0.863208793,-0.072058249,-0.433747651,0.89814842,7.294630657
0.028752701,-0.503511922,0.863509714,-0.072627169,-0.434016429,0.897972735,7.318933702
0.027817257,-0.50407077,0.86321426,-0.07336751,-0.434321747,0.897764907,7.319344977
0.028373535,-0.503658605,0.86343671,-0.072806412,-0.434576243,0.897687426,7.293628285
0.028681273,-0.503420379,0.863565461,-0.072477416,-0.434958828,0.897528742,7.268923204
0.028631208,-0.503752732,0.86337329,-0.072641187,-0.433938549,0.898009239,7.326702663
0.028410932,-0.504131921,0.863159212,-0.072389423,-0.434137358,0.897933475,7.313084166
0.028739603,-0.503995521,0.863227983,-0.072070109,-0.433614837,0.898211597,7.328976834
0.02831701,-0.503997682,0.863240687,-0.07256557,-0.433806644,0.89807908,7.324011726
0.028393122,-0.503811366,0.86334694,-0.072954738,-0.434103858,0.897903918,7.325566566
0.028347832,-0.503734799,0.863393105,-0.073427354,-0.434382113,0.897730808,7.330586697
0.02882957,-0.503448142,0.863544338,-0.07371936,-0.434539053,0.897630919,7.348432485
0.028670532,-0.50400426,0.863225177,-0.072889278,-0.4340191,0.897950207,7.346529449
0.028820963,-0.504103921,0.863161972,-0.072675938,-0.433483556,0.898226149,7.368945973
0.028467988,-0.504426365,0.862985293,-0.072163319,-0.433126197,0.898439844,7.357555973
0.028778294,-0.503904818,0.863279644,-0.07269917,-0.433897195,0.898024529,7.343796714
0.028795,-0.503701225,0.863397894,-0.073036293,-0.434471636,0.897719387,7.329071386
0.028793397,-0.503574025,0.863472143,-0.073476371,-0.434672632,0.897586166,7.33579661
0.02895222,-0.503758102,0.863359452,-0.074111151,-0.43441894,0.897656795,7.388560643
0.029169972,-0.50389488,0.863272299,-0.073415328,-0.434084211,0.897875875,7.385974952
0.029333365,-0.503928531,0.86324712,-0.073205797,-0.433679082,0.898088729,7.401229332
0.029264544,-0.503657405,0.86340767,-0.072715873,-0.433360733,0.898282181,7.37776473
0.029291907,-0.503078077,0.863744425,-0.073256055,-0.43423947,0.897813808,7.345950496
0.02928076,-0.502387278,0.864146781,-0.074231892,-0.434150388,0.897776735,7.365318331
0.029299681,-0.501783155,0.864497076,-0.073685284,-0.434448894,0.897677357,7.306675526
0.029464192,-0.501256512,0.864796953,-0.073492826,-0.434219366,0.89780418,7.293794712
0.029851643,-0.49917715,0.865985596,-0.073579798,-0.433767037,0.898015685,7.252807893
0.029957599,-0.496804835,0.867345086,-0.073518905,-0.433879464,0.897966359,7.161969229
0.030823958,-0.49511977,0.868277777,-0.074026796,-0.433924074,0.897903075,7.164634333
0.03013927,-0.488440278,0.87207667,-0.07429851,-0.434426478,0.897637659,6.898280128
0.031671918,-0.48507287,0.873899995,-0.074062759,-0.434498088,0.897622481,6.855760534
0.031539348,-0.478076436,0.877751782,-0.073995785,-0.434127185,0.897807446,6.653858594
0.031187068,-0.470886842,0.881642188,-0.073615913,-0.433577901,0.898104059,6.446721338
0.030706807,-0.462834729,0.885912584,-0.073246516,-0.433702934,0.89807389,6.227732202
0.031651247,-0.453180969,0.890856446,-0.073216094,-0.433526672,0.898161471,6.130308528
0.031183728,-0.443220501,0.895870059,-0.073465074,-0.434084287,0.89787177,6.022606466
0.030906262,-0.433207903,0.900763962,-0.074289762,-0.434603566,0.897552657,6.033413332
0.030416978,-0.424158296,0.905077095,-0.074837694,-0.43450624,0.897554259,6.077882465
0.03021497,-0.416129247,0.908803337,-0.074181894,-0.434132364,0.897789584,6.105391721
0.030072185,-0.40930056,0.911903896,-0.073941455,-0.433624886,0.89805463,6.174546735
0.029816122,-0.403627426,0.914437477,-0.073465776,-0.433304109,0.898248479,6.229603583
0.029887454,-0.397667149,0.917042844,-0.073385415,-0.433412757,0.898202629,6.3571499
0.030381242,-0.392519376,0.919241818,-0.075673992,-0.433805066,0.897823263,6.63889491
0.030003557,-0.387153294,0.921527055,-0.074676767,-0.434534815,0.897553829,6.729155031
0.027655498,-0.383597586,0.923086163,-0.075396246,-0.434536061,0.897493074,6.751537828
0.029077362,-0.376093434,0.926125389,-0.074730446,-0.433837799,0.897886476,7.000049894
0.02914267,-0.369109366,0.928928943,-0.074069303,-0.434016425,0.897854933,7.213846189
0.029335265,-0.361452411,0.931928965,-0.074040825,-0.433795151,0.89796421,7.491966101
0.030524467,-0.352307779,0.935386276,-0.074924872,-0.433812221,0.897882632,7.939086542
0.030589071,-0.34387568,0.938516822,-0.074764,-0.434276844,0.897671414,8.298325989
0.030965046,-0.334178399,0.942001042,-0.07523033,-0.434433005,0.897556885,8.75503571
0.030890413,-0.320436975,0.946766036,-0.074791974,-0.434022113,0.897792274,9.33189253
0.030964459,-0.310217617,0.950161161,-0.074312942,-0.434107277,0.897790877,9.798387885
0.031464178,-0.298657759,0.953841469,-0.074856263,-0.433550005,0.898014996,10.36176233
0.031077886,-0.287511065,0.957272977,-0.07491189,-0.433950087,0.897817092,10.91977535
0.030630616,-0.275947158,0.960684616,-0.074656853,-0.433977396,0.897825136,11.47982676
0.030149981,-0.264475306,0.96392105,-0.0750074,-0.434607219,0.897491201,12.09758638
0.029319102,-0.254272166,0.96668819,-0.066031487,-0.431457802,0.899713292,12.17338879
0.028910568,-0.242456965,0.969731303,-0.068517165,-0.432682123,0.89893914,12.92713674
